HoursStudied,AttendancePercent,AssignmentsAvg,SleepHours,PreviousMarks,Marks
1.0,60,55,6,48,50
2.0,70,60,6.5,50,55
3.0,75,65,7,55,62
4.0,80,70,7.5,60,68
5.0,85,75,7.5,65,75
6.0,90,80,8,70,82
7.0,92,85,8,72,86
8.0,95,88,8.5,78,90
1.5,50,45,5,40,42
2.5,65,58,6,52,56
3.5,78,68,7,58,64
4.5,83,72,7,63,70
5.5,88,78,7.5,68,78
6.5,91,82,8,71,84
7.5,94,86,8.5,76,89
8.5,96,90,8.5,80,93
0.5,40,30,5,35,30
9.0,98,92,8.5,85,96
2.0,60,55,6,48,52
3.0,72,62,6.5,54,60
4.0,76,66,7,59,66
5.0,82,73,7.2,64,74
6.0,87,79,7.8,69,80
7.0,90,84,8,73,85
8.0,93,87,8.2,77,91
4.0,70,60,6.5,56,63
5.0,75,67,7,61,71
6.0,80,74,7.5,66,79
7.0,85,80,8,72,86
3.5,68,59,6.8,53,61
